개설학년,주관학과,과목명,수강인원,교수명,요일및시간
4,산업·데이터공학과,시스템설계(캡스톤디자인) (SYSTEM DESIGN),10,하정훈,월91011
4,산업·데이터공학과,시스템설계(캡스톤디자인) (SYSTEM DESIGN),10,석혜성,화101112
4,산업·데이터공학과,시스템설계(캡스톤디자인) (SYSTEM DESIGN),10,김경도,월111213
4,산업·데이터공학과,비정형데이터분석 (UNSTRUCTURED DATA ANALYSIS),10,박준오,수234
4,산업·데이터공학과,고객분석론 (CUSTOMER RESEARCH),10,박희석,"수9,금89"
4,산업·데이터공학과,바이오헬스응용 (APPLICATIONS IN BIO-HEALTHCARE),10,하정훈,화123
4,산업·데이터공학과,빅데이터기반경영 / 사업타당성분석 (BIG DATA BASED MANAGEMENT / BUSINESS FEASIBILITY ANALYSIS),10,"김승범1,하정훈","화678,화91011"
4,"화678,화91011",경영학전공,10,"김승범1,하정훈","화678,화91011"
산업·데이터공학전공,,산업·데이터공학전공,,[140812]사업타당성분석 (BUSINESS FEASIBILITY ANALYSIS),
1,영어영문학과,영문학사(19세기이후) (HISTORY OF ENGLISH LITERATURE(AFTER 19TH CENTURY)),10,임태연,월678
1,영어영문학과,통번역입문 (INTRODUCTION TO INTERPRETATION & TRANSLATION),10,김현옥,화678
1,영어영문학과,영어학입문 (INTRODUCTION TO ENGLISH LANGUAGE),10,조정화,목234
1,영어영문학과,영어학입문 (INTRODUCTION TO ENGLISH LANGUAGE),10,조정화,목678
1,영어영문학과,영어와시사이해 (UNDERSTANDING CURRENT ISSUES IN ENGLISH),10,송지나,수234
2,영어영문학과,미국문학사 (HISTORY OF AMERICAN LITERATURE),10,조충환,금234
2,영어영문학과,영미시의이해 (UNDERSTANDING OF BRITISH & AMERICAN POETRY),10,이종우,수234
2,영어영문학과,영어담화와정보 (ENGLISH DISCOURSE AND INFORMATION),10,허세문,월678
2,영어영문학과,English writing and speaking 2 (ENGLISH WRITING AND SPEAKING 2),10,김현옥,화234
2,영어영문학과,세익스피어 (SHAKESPEARE),10,박일형,화678
3,영어영문학과,영미문학작가론 (MAJOR BRITISH & AMERICAN AUTHORS),10,이종우,목234
3,영어영문학과,영미문학의비평 (BRIT. & AMER. LITERARY CRITICISM),10,임태연,목678
3,영어영문학과,19세기영미소설 (19TH CENTURY BRIT. & AMER. NOVELS),10,임태연,수234
3,영어영문학과,고급통번역 (ADVANCED INTERPRETATION & TRANSLATION),10,허세문,화678
3,영어영문학과,영어분석과컴퓨터 (COMPUTATIONAL ANALYSIS OF ENGLISH),10,송지나,수678
3,영어영문학과,영어문장구조 (ENGLISH SENTENCE STRUCTURES),10,송지나,월234
4,영어영문학과,영미시특강 (SEMINAR IN BRITISH & AMERICAN POETRY),10,이종우,화234
4,영어영문학과,Advanced English writing and speaking 2 (ADVANCED ENGLISH WRITING AND SPEAKING 2),10,조정화,월678
4,영어영문학과,포스트모던영미드라마 (POSTMODERN BRITISH & AMERICAN DRAMA),10,박일형,수678
1,영어교육과,교육사철학 (HISTORY & PHILOSOPHY OF EDUCATION),10,한지윤,금67
1,영어교육과,영어강독 (ENGLISH READING),10,임동식1,목234
1,영어교육과,영어강독 (ENGLISH READING),10,임동식1,목678
1,영어교육과,영어교육학개론 (INTRODUCTION TO ENGLISH EDUCATION),10,김사향,월678
1,영어교육과,영어교육학개론 (INTRODUCTION TO ENGLISH EDUCATION),10,김사향,수234
1,영어교육과,영어발음연습 (ENGLISH PRONUNCIATION DRILL),10,박한상,화678
1,영어교육과,영어발음연습 (ENGLISH PRONUNCIATION DRILL),10,박한상,수678
2,영어교육과,교육심리 (EDUCATIONAL PSYCHOLOGY),10,원성준,목34
2,영어교육과,영문학개론 (INTRODUCTION TO ENGLISH LITERATURE),10,김준년,수234
2,영어교육과,영문학개론 (INTRODUCTION TO ENGLISH LITERATURE),10,김준년,금234
2,영어교육과,교육평가 (EDUCATIONAL EVALUATION),10,하여진,금67
2,영어교육과,중급영작문 (INTERMEDIATE ENGLISH COMPOSITION),10,Yvette Murdoch,수678
2,영어교육과,영미시 (BRITISH & AMERICAN POETRY),10,김준년,목678
2,영어교육과,영어교과논리및논술 (ENGLISH WRITING FOR ACADEMIC PURPOSES),10,이혜원2,화234
2,영어교육과,영어교과논리및논술 (ENGLISH WRITING FOR ACADEMIC PURPOSES),10,이혜원2,화678
3,영어교육과,교육행정및교육경영 (EDUCATION ADMINISTRATION & MANAGEMENT),10,김경회,화23
3,영어교육과,교육행정및교육경영 (EDUCATION ADMINISTRATION & MANAGEMENT),10,김경회,화67
3,영어교육과,교육봉사 (EDUCATIONAL VOLUNTEERING),10,최이진,
3,영어교육과,영어통사론 (ENGLISH SYNTAX),10,임동식1,월678
3,영어교육과,영어학습론 (SECOND LANGUAGE ACQUISITION AND LEARNING),10,김사향,금234
3,영어교육과,영어교과교육론 (THEORY OF ENGLISH TEACHING),10,최이진,월234
3,영어교육과,영어교과교육론 (THEORY OF ENGLISH TEACHING),10,최이진,수234
3,영어교육과,영어교재와수업의실제 (PEDAGOGY AND MATERIALS IN ENGLISH LANGUAGE TEACHING),10,최이진,"월5,화910"
4,영어교육과,학교폭력예방및학생의이해 (SCHOOL VIOLENCE PREVENTION AND STUDENT UNDERSTANDING),10,김유덕,화23
4,영어교육과,고급영어연습 (SEMINAR IN ADVANCED ENGLISH),10,박한상,목678
4,영어교육과,미국문학 (AMERICAN LITERATURE),10,김준년,수678
4,영어교육과,영어교육세미나 (SEMINAR IN ENGLISH EDUCATION),10,김낙훈,수91011
4,영어교육과,교실영어연습 (PRACTICAL CLASSROOM ENGLISH ),10,Yvette Murdoch,수234
4,영어교육과,교실영어연습 (PRACTICAL CLASSROOM ENGLISH ),10,Yvette Murdoch,목234
1,판화과,기초판화기법(2) (TECHNIQUE OF BASIC PRINTMAKING (II)),10,유정현,월678
1,판화과,기초판화기법(2) (TECHNIQUE OF BASIC PRINTMAKING (II)),10,김이진1,수678
1,판화과,기초판화기법(2) (TECHNIQUE OF BASIC PRINTMAKING (II)),10,김미경1,화234
1,판화과,기초판화기법(2) (TECHNIQUE OF BASIC PRINTMAKING (II)),10,윤일권,수234
1,판화과,스크린판화(1) (SCREEN PRINTING(1)),10,이승종,목234
2,판화과,목판화창작연구 (ADVANCED WOODCUT),10,이승종,월234
2,판화과,석판화창작연구 (ADVANCED LITHOGRAPHY),10,윤일권,수678
2,판화과,석판화창작연구 (ADVANCED LITHOGRAPHY),10,김이진1,수234
2,판화과,동판화창작연구 ( ADVANCED INTAGLIO),10,김소희6,화234
2,판화과,동판화창작연구 ( ADVANCED INTAGLIO),10,김소희6,화678
2,판화과,동양판화사 (HISTORY OF ESTERN PRINTMAKING),10,안진국,목34
2,판화과,아티스트 북 (ARTIST BOOK),10,민혜령,목678
3,판화과,스크린판화(2) (SCREEN PRINTING(2)),10,이승종,월678
3,판화과,모션그래픽아트 (MOTIONGRAPHIC ARTS),10,정승,화234
3,판화과,현대미술창작스튜디오 (CONTEMPORARY ART STUDIO),10,김지혜3,금678
4,판화과,프린트 미디어(2) (PRINT MEDIA(2)),10,정승,화678
4,판화과,창작과전시 (A STUDY ON CREATION AND EXHIBITION),10,안진국,목56
4,판화과,프린트아트연구(2) (PRINT ARTS STUDIES(2)),10,윤일권,월234
4,판화과,프린트아트제작(2) (PRINT ARTS PRODUCTION(2)),10,유정현,수678
0,법학부,정보사회와저작권 (INFORMATION SOCIETY AND COPYRIGHT),20,신상진,월234
0,법학부,정보사회와저작권 (INFORMATION SOCIETY AND COPYRIGHT),20,신상진,목234
0,법학부,현대사회와법 (CONTEMPORARY SOCIETY & LAW),20,장용근,화234
0,법학부,현대사회와법 (CONTEMPORARY SOCIETY & LAW),20,장용근,화678
0,법학부,현대사회와법 (CONTEMPORARY SOCIETY & LAW),20,강봉석,월678
0,법학부,현대사회와법 (CONTEMPORARY SOCIETY & LAW),20,황창근,수234
0,법학부,지식재산과법 (INTELLECTUAL PROPERTY AND LAW),20,나동규,수234
0,법학부,지식재산과법 (INTELLECTUAL PROPERTY AND LAW),20,조희경,화567
0,법학부,지식재산과법 (INTELLECTUAL PROPERTY AND LAW),20,안원모,화678
0,법학부,예술과법 (ART AND LAW),20,황창근,화234
0,법학부,예술과법 (ART AND LAW),20,조희경,월567
0,법학부,예술과법 (ART AND LAW),20,안원모,수678
0,법학부,예술과법 (ART AND LAW),20,주강원,화678
0,법학부,인권과국가 (HUMAN RIGHTS AND GOVERNMENT),20,김주환2,월789
0,법학부,인권과국가 (HUMAN RIGHTS AND GOVERNMENT),20,황치연,수789
0,법학부,범죄와사회 (CRIME AND SOCIETY),20,김국진,월234
0,법학부,범죄와사회 (CRIME AND SOCIETY),20,황병돈,화678
0,법학부,국제관계와법 (INTERNATIONAL RELATIONS AND LAW),20,박현석,수678
0,교양과(서울),보건학 (HEALTH PHYSICS),20,조은영2,목678
0,교양과(서울),여가생활과레크레이션 (LEISURE TIME & RECREATION),20,사혜지,목1011
0,교양과(서울),여가생활과레크레이션 (LEISURE TIME & RECREATION),20,사혜지,금67
0,교양과(서울),여가생활과레크레이션 (LEISURE TIME & RECREATION),20,사혜지,금89
0,교양과(서울),현대음악의이해 (UNDERSTANDING OF CONTEMPORARY MUSIC),20,김형삼,수234
0,교양과(서울),현대음악의이해(사이버강좌) (UNDERSTANDING OF CONTEMPORARY MUSIC),20,현소영,
0,교양과(서울),예술과종교 (ART AND RELIGION),20,김숙영1,화789
0,교양과(서울),고전음악의이해 (UNDERSTANDING OF CLASSICAL MUSIC),20,김형삼,수678
0,교양과(서울),미술마케팅 (MARKETING OF ART),20,손이천,목234
0,교양과(서울),농구 (BASKETBALL),20,이형주2,화34
0,교양과(서울),농구 (BASKETBALL),20,이형주2,화67
0,교양과(서울),프리핸드드로잉과스케칭(미술계)(*) (FREENAND DRAWING AND SKETCHING),20,한은진,월567
0,교양과(서울),프리핸드드로잉과스케칭 (FREENAND DRAWING AND SKETCHING),20,이정인2,금567
0,교양과(서울),패션조형의이해 (UNDERSTANDING OF FASHION DESIGN PRACTICE),20,한우리,월234
0,교양과(서울),영화의이해(*) (UNDERSTANDING MOVIES),20,조영준1,월678
0,교양과(서울),영화의이해(*) (UNDERSTANDING MOVIES),20,조영준1,수678
0,교양과(서울),영화의이해(*) (UNDERSTANDING MOVIES),20,Douglas M. Holden,화678
0,교양과(서울),공연예술의이해(사이버강좌) (UNDERSTANDING OF PERFORMING ARTS),20,김경희2,
0,교양과(서울),유럽의미술과문화(사이버강좌) (EUROPEAN ART AND CULTURE),20,임태연,
0,교양과(서울),미학의이해(사이버강좌) (INTRODUCTION TO AESTHETICS),20,하선규,
0,교양과(서울),사운드와컴퓨터음악(사이버강좌) (SOUND AND COMPUTER MUSIC),20,홍민의,
0,교양과(서울),패션과테크놀로지(사이버강좌) (FASHION & TECHNOLOGY),20,김진영3,
0,교양과(서울),공연예술계약과저작권(사이버강좌) (ARTIST CONTRACT AND MUSIC COPYRIGHT),20,"사이버 강의, 실용음악전공",
0,교양과(서울),미래세상의모빌리티(사이버강좌) (FUTURE MOBILITY),20,"박기철,임덕신",
0,교양과(서울),현대건축:디자인전략과이론 (CONTEMPORARY ARCHITECTURE: DESIGN STRATEGIES AND THEORIES),20,이원석2,"수89,일13"
0,교양과(서울),디자인과문화(*) (DESIGN AND CULTURE),20,Stephen J. Beckett,목234
0,교양과(서울),AI의적용과훈련(*) (ADAPTATION & TRAINING OF AI),20,강철민,화234
0,교양과(서울),XR과공간디자인 (XR(EXTENDED REALITY) AND SPACE DESIGN),20,이진미,수8910
0,교양과(서울),여자농구 (WOMEN BASKETBALL),20,이형주2,수34
0,교양과(서울),AI디자인프로젝트 (AI DESIGN PROJECT),20,박현주5,금234
0,교양과(서울),아트스토리텔링의이해 (UNDERSTANDING OF ART STORYTELLING),20,김선형1,월678
0,교양과(서울),실전상업사진창업 (BASED ON START-UP ACTUAL COMMERCIAL PHOTOGRAPHY),20,안지섭,금678
0,교양과(서울),글로벌패션브랜드창업(2) (GLOBAL FASHION BRAND STARTUP(2)),20,"김익환,서호영",화67
0,교양과(서울),글로컬디자인창업(2) (GLOCAL DESIGN(2)),20,"나훈영,서호영",수67
0,교양과(서울),라이프스타일브랜드창업(2) (START-UP OF LIFESTYLE BRAND(2)),20,"서호영,나훈영",목67
0,교양과(서울),AI브랜드창업워크숍 (AI BRAND CREATION WORKSHOP),20,박현주5,화101112
0,교양과(서울),디자인창업실전 (DESIGN STARTUP PRACTICE),20,"나훈영,유보라",금34
0,교양과(서울),모빌리티AI·GUI디자인창업 (MOBILITY AI & GUI DESIGN STARTUP),20,주병철,목678
0,교양과(서울),디자인씽킹(DESIGN THINKING)(사이버강좌) (DESIGN THINKING),20,구유리,
0,교양과(서울),한국미술사(*) (HISTORY OF KOREAN ART),20,권지연,목789
0,교양과(서울),안전및조직관리사례연구 (SECURITY AND ORGANIZATION MANAGEMENT CASE STUDY RESEARCH),1,김태호6,"수1,금1"
0,교양과(서울),조직리더십사례연구 (ORGANIZATION MANAGEMENT CASE STUDY RESEARCH),1,차창호,"수1,금1"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"오유근,김봉중","화2,수67"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"조성산,김봉중","화2,금78"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"김정훈6,맹상진","화3,수23"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"김지호4,김형철1","수5,목34"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"임현준,김진원2","월2,목78"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"임현준,김진원2","월3,화23"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링 (ENGINEERING CAD AND GEOMETRIC MODELLING),10,"임현준,김진원2","화6,수78"
1,기계ㆍ시스템디자인공학과,공학CAD및형상모델링(*) (ENGINEERING CAD AND GEOMETRIC MODELLING),10,김형철1,"월8,금78"
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,전체,김정수2
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,전체,김정수2
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,김제도,"화78,목8"
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,배윤혁,"화6,목67"
2,기계ㆍ시스템디자인공학과,동역학 (DYNAMICS),10,최경윤,"화78,목6"
2,기계ㆍ시스템디자인공학과,공업열역학 (ENGINEERING THERMODYNAMICS),10,김형철1,"화23,금5"
